Number of Vertices,Time Q1 (ms),Time Q2 (ms)
224,82.9019546508789,20.053863525390625
225,84.06710624694824,19.7601318359375
226,85.4179859161377,20.16901969909668
227,90.39497375488281,21.085023880004883
228,91.12691879272461,21.596193313598633
229,86.61079406738281,20.26081085205078
230,85.61396598815918,20.89691162109375
231,89.43009376525879,20.97487449645996
232,91.41778945922852,22.265195846557617
233,93.70279312133789,22.082090377807617
234,90.64102172851562,22.318124771118164
235,98.480224609375,22.797107696533203
236,93.7809944152832,22.378921508789062
237,95.45230865478516,22.52984046936035
238,97.39327430725098,23.257970809936523
239,98.05893898010254,22.72820472717285
240,92.61107444763184,22.36795425415039
241,100.64506530761719,24.610042572021484
242,98.80995750427246,23.138999938964844
243,99.8239517211914,23.50592613220215
244,103.18303108215332,23.28801155090332
245,106.0640811920166,24.356842041015625
246,104.59232330322266,24.49488639831543
247,102.16903686523438,23.523807525634766
248,102.16617584228516,24.849891662597656
249,108.96801948547363,25.148868560791016
250,109.36903953552246,25.61783790588379
251,108.28590393066406,25.77495574951172
252,110.19206047058105,25.77996253967285
253,107.21468925476074,24.35612678527832
254,111.76013946533203,25.7110595703125
255,111.90199851989746,25.87604522705078
256,113.52992057800293,26.884078979492188
257,114.57085609436035,25.726795196533203
258,110.34488677978516,26.46493911743164
259,116.69492721557617,26.751995086669922
260,112.7479076385498,26.72719955444336
261,121.75393104553223,27.966976165771484
262,112.28108406066895,26.61299705505371
263,119.55618858337402,27.359962463378906
264,120.70107460021973,27.926206588745117
265,124.44210052490234,28.8851261138916
266,119.22788619995117,27.4200439453125
267,123.48818778991699,28.38301658630371
268,123.37207794189453,28.90491485595703
269,125.1821517944336,28.918027877807617
270,129.1508674621582,30.215024948120117
271,132.55620002746582,28.159141540527344
272,125.00810623168945,29.843807220458984
273,130.4771900177002,29.725074768066406
274,131.06417655944824,30.071020126342773
275,127.91609764099121,28.85890007019043
276,132.56311416625977,30.00783920288086
277,137.41588592529297,31.070947647094727
278,132.3089599609375,29.640913009643555
279,137.2511386871338,32.17005729675293
280,137.495756149292,31.155109405517578
281,138.59009742736816,31.386852264404297
282,142.14515686035156,33.31708908081055
283,147.2609043121338,33.89096260070801
284,143.0950164794922,34.52706336975098
285,145.87068557739258,32.41705894470215
286,138.17095756530762,32.03320503234863
287,149.28197860717773,33.77485275268555
288,146.73113822937012,35.57610511779785
289,153.51009368896484,35.59303283691406
290,147.17388153076172,32.88912773132324
291,148.42867851257324,32.56487846374512
292,145.4930305480957,33.264875411987305
293,146.74115180969238,34.65390205383301
294,150.5870819091797,35.42804718017578
295,151.66616439819336,33.19668769836426
296,156.56018257141113,34.68728065490723
297,154.46877479553223,35.539865493774414
298,148.61178398132324,34.59811210632324
299,159.35587882995605,36.59987449645996
300,157.0279598236084,36.77535057067871
301,160.18366813659668,35.86983680725098
302,160.22086143493652,36.869049072265625
303,160.71176528930664,36.13686561584473
304,164.57605361938477,37.69397735595703
305,161.87286376953125,36.36884689331055
306,165.64512252807617,39.41226005554199
307,166.50819778442383,36.72385215759277
308,168.43795776367188,38.865089416503906
309,167.38200187683105,37.75906562805176
310,169.18516159057617,37.5218391418457
311,170.12596130371094,38.17915916442871
312,170.80402374267578,39.10398483276367
313,180.7408332824707,38.07783126831055
314,178.0381202697754,39.37196731567383
315,179.89110946655273,40.85206985473633
316,173.98881912231445,39.78610038757324
317,181.6108226776123,41.31293296813965
318,175.79030990600586,50.02880096435547
319,185.5602264404297,40.93790054321289
320,180.49097061157227,41.101932525634766
321,181.69403076171875,40.57812690734863
322,181.78987503051758,53.59697341918945
323,188.05694580078125,42.47784614562988
324,184.15021896362305,40.96198081970215
325,187.02387809753418,42.13309288024902
326,185.83083152770996,41.638851165771484
327,190.6139850616455,44.02565956115723
328,181.89692497253418,41.96500778198242
329,193.3419704437256,44.24023628234863
