Number of Vertices,Time Q1 (ms),Time Q2 (ms)
64,8.997201919555664,1.9989013671875
65,10.00213623046875,2.0062923431396484
66,10.001420974731445,2.0067691802978516
67,10.00213623046875,2.0017623901367188
68,11.013031005859375,2.00653076171875
69,10.01596450805664,1.0001659393310547
70,11.008262634277344,1.9807815551757812
71,11.002779006958008,3.0012130737304688
72,10.994434356689453,2.994060516357422
73,11.002540588378906,2.0003318786621094
74,12.127161026000977,1.8651485443115234
75,11.996984481811523,2.00653076171875
76,12.990713119506836,1.9989013671875
77,13.01264762878418,2.0008087158203125
78,13.014793395996094,2.9840469360351562
79,14.003276824951172,3.0007362365722656
80,14.009475708007812,3.000497817993164
81,15.002965927124023,2.994537353515625
82,13.990640640258789,2.007007598876953
83,13.997316360473633,3.0069351196289062
84,14.997482299804688,3.006458282470703
85,16.01696014404297,2.9997825622558594
86,16.99209213256836,2.9997825622558594
87,16.00503921508789,2.992868423461914
88,16.00360870361328,2.9823780059814453
89,18.998146057128906,2.9990673065185547
90,18.016576766967773,3.9882659912109375
91,19.004106521606445,4.987001419067383
92,18.016576766967773,3.9947032928466797
93,18.004179000854492,2.988100051879883
94,19.02484893798828,3.000497817993164
95,21.004915237426758,3.000497817993164
96,21.004438400268555,4.00233268737793
97,19.00339126586914,4.006862640380859
98,21.999120712280273,4.000663757324219
99,20.99776268005371,4.000425338745117
100,23.999929428100586,4.000186920166016
101,22.008657455444336,3.9911270141601562
102,22.99022674560547,4.001379013061523
103,22.011518478393555,4.00090217590332
104,23.009777069091797,3.0066967010498047
105,24.011611938476562,4.00090217590332
106,25.011539459228516,4.989147186279297
107,24.9936580657959,4.007101058959961
108,28.986454010009766,5.001544952392578
109,28.02443504333496,5.001068115234375
110,27.011632919311523,4.994630813598633
111,29.01315689086914,4.994392395019531
112,28.019189834594727,4.000663757324219
113,29.013395309448242,4.994392395019531
114,29.006481170654297,4.988908767700195
115,31.0213565826416,5.007028579711914
116,35.01152992248535,5.988836288452148
117,30.99966049194336,5.001306533813477
118,31.007051467895508,6.007671356201172
119,32.007694244384766,4.988193511962891
120,15.99740982055664,0.0
121,30.993938446044922,4.999876022338867
122,32.00674057006836,5.007266998291016
123,33.01382064819336,5.001068115234375
124,37.02187538146973,6.001472473144531
125,34.995317459106445,6.014108657836914
126,37.008047103881836,6.00123405456543
127,34.02066230773926,6.000995635986328
128,35.98904609680176,6.020069122314453
129,35.9952449798584,6.020307540893555
130,38.008689880371094,5.98907470703125
131,38.021087646484375,5.989313125610352
132,40.00496864318848,7.013797760009766
133,38.996219635009766,7.007837295532227
134,41.00918769836426,6.989002227783203
135,41.22209548950195,7.5225830078125
136,44.01350021362305,7.001638412475586
137,43.033599853515625,6.978273391723633
138,41.001081466674805,8.996248245239258
139,42.00482368469238,6.998300552368164
140,45.01008987426758,7.007837295532227
141,44.997215270996094,6.999969482421875
142,44.01588439941406,7.001638412475586
143,49.01123046875,7.982015609741211
144,46.010732650756836,7.000923156738281
145,49.0109920501709,7.9822540283203125
146,52.00552940368652,8.008003234863281
147,47.00422286987305,7.013797760009766
148,52.004098892211914,9.009599685668945

149,51.009178161621094,7.984161376953125
150,53.01189422607422,7.002115249633789
151,57.012081146240234,6.995439529418945
152,50.011634826660156,7.989168167114258
153,54.018259048461914,8.002519607543945
154,51.999568939208984,8.013725280761719
155,57.0065975189209,8.987665176391602
156,54.01206016540527,8.168935775756836
157,57.018280029296875,8.00180435180664
158,56.107282638549805,8.007526397705078
159,60.00041961669922,9.021282196044922
160,62.007904052734375,9.008169174194336
161,61.014652252197266,9.001016616821289
162,60.01925468444824,9.002447128295898
163,61.020851135253906,8.988380432128906
164,63.00044059753418,9.001970291137695
165,69.0159797668457,9.00721549987793
166,66.02072715759277,10.00213623046875
167,62.014102935791016,8.99505615234375
168,61.54894828796387,9.001731872558594
169,63.001155853271484,10.009050369262695
170,69.0150260925293,11.002302169799805
171,68.07518005371094,8.995771408081055
172,69.0157413482666,10.002851486206055
173,70.01590728759766,10.002374649047852
174,68.03536415100098,10.002374649047852
175,70.04523277282715,9.985923767089844
176,76.01714134216309,11.002302169799805
177,77.61955261230469,10.008573532104492
178,70.03664970397949,8.995771408081055
179,73.26364517211914,9.99593734741211
180,81.00509643554688,10.015487670898438
181,72.99923896789551,10.019540786743164
182,78.2766342163086,12.001991271972656
183,77.01754570007324,11.003732681274414
184,81.0251235961914,12.001752853393555
185,80.51609992980957,11.002779006958008
186,79.00309562683105,11.004447937011719
187,77.02970504760742,11.002540588378906
188,80.02448081970215,10.989665985107422
189,82.00454711914062,12.016534805297852
190,82.0002555847168,11.020660400390625
191,86.03191375732422,11.008739471435547
192,83.01186561584473,12.008905410766602
193,84.60521697998047,11.002302169799805
194,86.04812622070312,15.024900436401367
195,84.03897285461426,12.002229690551758
196,88.0136489868164,12.0086669921875
197,88.01984786987305,11.996746063232422
198,95.01528739929199,13.002872467041016
199,92.0259952545166,13.003826141357422
200,93.09649467468262,12.002706527709961
201,97.00775146484375,14.002799987792969
202,93.01471710205078,13.009309768676758
203,100.0058650970459,13.999223709106445
204,94.25783157348633,12.773752212524414
205,100.02279281616211,14.995813369750977
206,99.03454780578613,14.003276824951172
207,94.00272369384766,14.022111892700195
208,98.02913665771484,14.002323150634766
209,104.02226448059082,12.996912002563477
210,102.01597213745117,14.009237289428711
211,105.03625869750977,14.002323150634766
